pack_id,pack_name,pack_round_type,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path,media_type,prompt_target,clue_source,primary_show_key,media_duration_ms,audio_clip_type
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0322,general,mcq,"Which musical theatre song contains these lyrics:

In this life, one thing counts
In the bank, large amounts",I'd Do Anything,Consider Yourself,As Long as He Needs Me,You've Got to Pick a Pocket or Two,3,You've Got to Pick a Pocket or Two,,"""You've Got to Pick a Pocket or Two"" is from Oliver!.",,,text,song_title,lyric_excerpt,oliver,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0323,general,mcq,"Which song are these lyrics from:

When I see someone rich,
Both my thumbs start to itch",As Long as He Needs Me,Consider Yourself,I'd Do Anything,You've Got to Pick a Pocket or Two,3,You've Got to Pick a Pocket or Two,,"""You've Got to Pick a Pocket or Two"" is from Oliver!.",,,text,song_title,lyric_excerpt,oliver,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0325,general,mcq,"Which song title matches this lyric excerpt:

But it gives me purpose
Gives me voice to say to the world:
This is why I live; You are why I live.",Marry Me a Little,Not a Day Goes By,With So Little to Be Sure Of,Loving You,3,Loving You,,"""Loving You"" is from Passion.",,,text,song_title,lyric_excerpt,passion,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0326,general,mcq,"Which musical theatre song contains these lyrics:

Rivers belong where they can ramble
Eagles belong where they can fly
I've got to be where my spirit can run free",Morning Glow,No Time At All,Corner Of The Sky,Magic To Do,2,Corner Of The Sky,,"""Corner Of The Sky"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0327,general,mcq,"Which song are these lyrics from:

Everything has its season
Everything has its time
Show me a reason and I'll soon show you a rhyme",Magic To Do,Morning Glow,No Time At All,Corner Of The Sky,3,Corner Of The Sky,,"""Corner Of The Sky"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0328,general,mcq,"Name the song title from this lyric excerpt:

Join us. Leave your fields to flower
Join us. Leave your cheese to sour
Join us. Come and waste an hour or two",Morning Glow,Magic To Do,Corner Of The Sky,No Time At All,1,Magic To Do,,"""Magic To Do"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0329,general,mcq,"Which song title matches this lyric excerpt:

Winds of change are set to blow
And sweep this whole land through",Magic To Do,Morning Glow,Corner Of The Sky,No Time At All,1,Morning Glow,,"""Morning Glow"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0330,general,mcq,"Which musical theatre song contains these lyrics:

We can make the new day bright
And the phantoms of the night
Will fade into the past",Corner Of The Sky,Magic To Do,No Time At All,Morning Glow,3,Morning Glow,,"""Morning Glow"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0331,general,mcq,"Which song are these lyrics from:

Oh, it's time to start livin'
Time to take a little from this world we're given
Time to take time, cause spring will turn to fall",Magic To Do,No Time At All,Corner Of The Sky,Morning Glow,1,No Time At All,,"""No Time At All"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0332,general,mcq,"Name the song title from this lyric excerpt:

What good is a field on a fine summer night
When you sit all alone with the weeds?
Or a succulent pear if with each juicy bite
You spit out your teeth with the seeds?",Morning Glow,Corner Of The Sky,Magic To Do,No Time At All,3,No Time At All,,"""No Time At All"" is from Pippin.",,,text,song_title,lyric_excerpt,pippin,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0333,general,mcq,"Which song title matches this lyric excerpt:

Now and then I call your name
And suddenly your face appears
But it's just a crazy game
When it ends, it ends in tears",As Long as He Needs Me,A House Is Not a Home,I'll Never Fall In Love Again,I Say A Little Prayer,1,A House Is Not a Home,,"""A House Is Not a Home"" is from Promises, Promises.",,,text,song_title,lyric_excerpt,promises_promises,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0334,general,mcq,"Which musical theatre song contains these lyrics:

A chair is still a chair
Even when there's no one sitting there",As Long as He Needs Me,I Say A Little Prayer,I'll Never Fall In Love Again,A House Is Not a Home,3,A House Is Not a Home,,"""A House Is Not a Home"" is from Promises, Promises.",,,text,song_title,lyric_excerpt,promises_promises,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0335,general,mcq,"Which song are these lyrics from:

The moment I wake up
Before I put on my make-up",I'll Never Fall In Love Again,I Whistle a Happy Tune,A House Is Not a Home,I Say A Little Prayer,3,I Say A Little Prayer,,"""I Say A Little Prayer"" is from Promises, Promises.",,,text,song_title,lyric_excerpt,promises_promises,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0336,general,mcq,"Name the song title from this lyric excerpt:

Don't tell me what it's all about
'cause I've been there and I'm glad I'm out
Out of those chains, those chains that bind you
That is why I'm here to remind you",I've Grown Accustomed to Her Face,I Say A Little Prayer,I'll Never Fall In Love Again,A House Is Not a Home,2,I'll Never Fall In Love Again,,"""I'll Never Fall In Love Again"" is from Promises, Promises.",,,text,song_title,lyric_excerpt,promises_promises,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0337,general,mcq,"Which song title matches this lyric excerpt:

What do you get when you kiss a guy?
You get enough germs to catch pneumonia
After you do, he'll never phone ya",I've Grown Accustomed to Her Face,I'll Never Fall In Love Again,I Say A Little Prayer,A House Is Not a Home,1,I'll Never Fall In Love Again,,"""I'll Never Fall In Love Again"" is from Promises, Promises.",,,text,song_title,lyric_excerpt,promises_promises,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0338,general,mcq,"Which musical theatre song contains these lyrics:

To loving tension, no pension
To more than one dimension,
To starving for attention,
Hating convention, hating pretension",Out Tonight,Seasons Of Love,La Vie Boheme,Take Me Or Leave Me,2,La Vie Boheme,,"""La Vie Boheme"" is from Rent.",,,text,song_title,lyric_excerpt,rent,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0339,general,mcq,"Which song are these lyrics from:

When I get a wink from the doorman
Do you know how lucky you'll be?
That you're on line with the feline of Avenue B",La Vie Boheme,Out Tonight,Seasons Of Love,Take Me Or Leave Me,1,Out Tonight,,"""Out Tonight"" is from Rent.",,,text,song_title,lyric_excerpt,rent,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0340,general,mcq,"Name the song title from this lyric excerpt:

525,600 minutes - how do you measure, measure a year?
In daylights, in sunsets, in midnights, in cups of coffee.",Take Me Or Leave Me,La Vie Boheme,Seasons Of Love,Out Tonight,2,Seasons Of Love,,"""Seasons Of Love"" is from Rent.",,,text,song_title,lyric_excerpt,rent,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0341,general,mcq,"Which song title matches this lyric excerpt:

In truths that she learned,
Or in times that he cried.
In bridges he burned,
Or the way that she died.",Out Tonight,La Vie Boheme,Seasons Of Love,Take Me Or Leave Me,2,Seasons Of Love,,"""Seasons Of Love"" is from Rent.",,,text,song_title,lyric_excerpt,rent,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0342,general,mcq,"Which musical theatre song contains these lyrics:

A tiger in a cage
Can never see the sun
This diva needs her stage
Baby,lets have fun.",Seasons Of Love,Out Tonight,La Vie Boheme,Take Me Or Leave Me,3,Take Me Or Leave Me,,"""Take Me Or Leave Me"" is from Rent.",,,text,song_title,lyric_excerpt,rent,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0343,general,mcq,"Which song are these lyrics from:

Fish got to swim, birds got to fly,
I got to love one man till I die",Can't Help Lovin' Dat Man,Bill,Make Believe,Ol' Man River,0,Can't Help Lovin' Dat Man,,"""Can't Help Lovin' Dat Man"" is from Show Boat.",,,text,song_title,lyric_excerpt,show_boat,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0344,general,mcq,"Name the song title from this lyric excerpt:

He must know somthin'
But don't say nothin',
He just keeps rollin',
He keeps on rollin' along.",Ol' Man River,Can't Help Lovin' Dat Man,Bill,Make Believe,0,Ol' Man River,,"""Ol' Man River"" is from Show Boat.",,,text,song_title,lyric_excerpt,show_boat,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0345,general,mcq,"Which song title matches this lyric excerpt:

Welcome to the show
To the histo-remix
Switching up the flow
As we add the prefix",Haus of Holbein,My Shot,Heart of Stone,Ex-Wives,3,Ex-Wives,,"""Ex-Wives"" is from Six.",,,text,song_title,lyric_excerpt,six,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0346,general,mcq,"Which musical theatre song contains these lyrics:

You bring the corsets
We'll bring the cinches
No one wants a waist over nine inches",Haus of Holbein,Ex-Wives,La Vie Boheme,Heart of Stone,0,Haus of Holbein,,"""Haus of Holbein"" is from Six.",,,text,song_title,lyric_excerpt,six,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0347,general,mcq,"Which song are these lyrics from:

You can build me up
You can tear me down
You can try but I'm unbreakable",Ex-Wives,Haus of Holbein,Heart of Stone,La Vie Boheme,2,Heart of Stone,,"""Heart of Stone"" is from Six.",,,text,song_title,lyric_excerpt,six,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0348,general,mcq,"Name the song title from this lyric excerpt:

There are some in this world who have strength on their own
Never broken or in need of repair
But there are some born to shine who can't do it alone
So protect them and take special care",On Lexington & 52nd Street,Let Me Be Your Star,The 20th Century Fox Mambo,Don't Forget Me,3,Don't Forget Me,,"""Don't Forget Me"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0349,general,mcq,"Which song title matches this lyric excerpt:

If math and science just ain't your style,
Just give that teacher a wink and a smile,
For a passing grade, you won't have to wait,
And you can thank him later when you graduate.",Don't Forget Me,Let Me Be Your Star,On Lexington & 52nd Street,I Never Met A Wolf Who Didn't Love To Howl,3,I Never Met A Wolf Who Didn't Love To Howl,,"""I Never Met A Wolf Who Didn't Love To Howl"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0350,general,mcq,"Which musical theatre song contains these lyrics:

Fade in on a girl
With a hunger for fame
And a face and a name you'll remember.",Let Me Be Your Star,On Lexington & 52nd Street,Don't Forget Me,The 20th Century Fox Mambo,0,Let Me Be Your Star,,"""Let Me Be Your Star"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0351,general,mcq,"Which song are these lyrics from:

So another man says that he can't compete
That he can't love a moving target
So another affair gets an incomplete
Well, it's time to adjust my plan",Don't Forget Me,The 20th Century Fox Mambo,On Lexington & 52nd Street,Let Me Be Your Star,3,Let Me Be Your Star,,"""Let Me Be Your Star"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0352,general,mcq,"Name the song title from this lyric excerpt:

You wanna see what her husband sees,
Just wait for the next subway breeze.",On Lexington & 52nd Street,Don't Forget Me,The 20th Century Fox Mambo,Let Me Be Your Star,0,On Lexington & 52nd Street,,"""On Lexington & 52nd Street"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0353,general,mcq,"Which song title matches this lyric excerpt:

At Paramount it's ""Oh la la""
The Warner Bros. ""Cha cha cha""
And L.B. Mayer loves his schmaltz
So M.G.M. made the great waltz",The 20th Century Fox Mambo,Let Me Be Your Star,On Lexington & 52nd Street,They Just Keep Moving the Line,0,The 20th Century Fox Mambo,,"""The 20th Century Fox Mambo"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0354,general,mcq,"Which musical theatre song contains these lyrics:

Make it up - shake it up
Make me feel like the main attraction
Change the clothes, fix the nose
And then 5,6,7,8 Action!",Let Me Be Your Star,The 20th Century Fox Mambo,They Just Keep Moving the Line,On Lexington & 52nd Street,1,The 20th Century Fox Mambo,,"""The 20th Century Fox Mambo"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0355,general,mcq,"Which song are these lyrics from:

They cheered at my persistence
But prayed for my decline
The path of least resistance
Led to Hollywood and Vine",Let Me Be Your Star,On Lexington & 52nd Street,They Just Keep Moving the Line,The 20th Century Fox Mambo,2,They Just Keep Moving the Line,,"""They Just Keep Moving the Line"" is from Smash (Bombshell).",,,text,song_title,lyric_excerpt,smash,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0356,general,mcq,"Name the song title from this lyric excerpt:

I have never felt like this
For once I'm lost for words
Your smile has really thrown me",Tell Me on a Sunday,Unexpected Song,Take That Look Off Your Face,I Don't Know How To Love Him,1,Unexpected Song,,"""Unexpected Song"" is from Song and Dance.",,,text,song_title,lyric_excerpt,song_and_dance,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0357,general,mcq,"Which song title matches this lyric excerpt:

I'll never have the power to control the land
Or conquer half the world
Or claim the sun",Christmas Lullaby,Surabaya-Santa,Stars And The Moon,Just One Step,0,Christmas Lullaby,,"""Christmas Lullaby"" is from Songs for a New World.",,,text,song_title,lyric_excerpt,songs_for_a_new_world,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0358,general,mcq,"Which musical theatre song contains these lyrics:

And I will be like Mother Mary
With a blessing in my soul
And I will give the world my eyes
So they can see",Stars And The Moon,Surabaya-Santa,Just One Step,Christmas Lullaby,3,Christmas Lullaby,,"""Christmas Lullaby"" is from Songs for a New World.",,,text,song_title,lyric_excerpt,songs_for_a_new_world,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0359,general,mcq,"Which song are these lyrics from:

I had a house while you were gone
A house with silver shutters
And a driveway laid in marble
And thousands of rooms to fill",Stars And The Moon,I'd Give It All For You,Opening (The New World),I'm Not Afraid Of Anything,1,I'd Give It All For You,,"""I'd Give It All For You"" is from Songs for a New World.",,,text,song_title,lyric_excerpt,songs_for_a_new_world,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0360,general,mcq,"Name the song title from this lyric excerpt:

Listen to the calling of excitement
Can you feel the pounding of my heart
The lights are ready, pulse is steady
I can start.",Stars And The Moon,Opening (The New World),I'd Give It All For You,I'm Not Afraid Of Anything,3,I'm Not Afraid Of Anything,,"""I'm Not Afraid Of Anything"" is from Songs for a New World.",,,text,song_title,lyric_excerpt,songs_for_a_new_world,,
